cardholder_id,credit_limit,avg_repayment_days,transaction_success_rate,response_time_sec,discount_hit_rate,commission_acceptance,user_rating,default_count,last_active,card_type,usage_frequency_last_30_days,account_tenure_months,cashback_earning_potential,geographic_location,created_at,is_active,health_score,rank
IND10242,37242,32.13,0.9391,276.87,0.671,0.9636,2,0,2024-07-23 08:36:00,Standard_Card,10,12,0,Unknown,2023-07-24 08:36:00,True,0.99420387,15
IND10266,34084,2.4,0.9964,191.07,0.3139,0.714,2,0,2024-07-30 19:38:00,Standard_Card,10,12,0,Unknown,2023-07-31 19:38:00,True,0.99420387,16
IND10284,126192,41.09,0.9835,144.94,0.3009,0.704,1,0,2024-07-30 19:40:00,Standard_Card,10,12,0,Unknown,2023-07-31 19:40:00,True,0.99420387,17
IND10106,142796,33.5,0.99,200.59,0.5293,0.7135,3,1,2024-07-30 19:58:00,Standard_Card,10,12,0,Unknown,2023-07-31 19:58:00,True,0.99420387,18
IND10063,131384,29.04,0.9461,256.65,0.7557,0.8628,1,0,2024-07-30 20:05:00,Standard_Card,10,12,0,Unknown,2023-07-31 20:05:00,True,0.99420387,19
IND10465,23163,23.31,0.9917,16.73,0.7957,0.7755,2,0,2024-07-30 18:31:00,Standard_Card,10,12,0,Unknown,2023-07-31 18:31:00,True,0.99420387,20
IND10232,33820,23.66,0.947,122.29,0.3414,0.7668,5,0,2024-07-30 18:57:00,Standard_Card,10,12,0,Unknown,2023-07-31 18:57:00,True,0.99420387,21
IND10172,90572,9.36,0.9791,164.28,0.5082,0.8806,4,0,2024-07-30 19:03:00,Standard_Card,10,12,0,Unknown,2023-07-31 19:03:00,True,0.99420387,22
IND10213,97693,32.8,0.9823,35.57,0.4526,0.8193,1,2,2024-07-30 19:04:00,Standard_Card,10,12,0,Unknown,2023-07-31 19:04:00,True,0.99420387,23
IND10406,114453,4.66,0.9426,38.14,0.3041,0.7574,1,0,2024-07-30 19:05:00,Standard_Card,10,12,0,Unknown,2023-07-31 19:05:00,True,0.99420387,24
IND10055,64455,29.92,0.9503,241.61,0.8996,0.706,3,0,2024-07-30 19:14:00,Standard_Card,10,12,0,Unknown,2023-07-31 19:14:00,True,0.99420387,25
IND10233,150086,13.58,0.9999,181.03,0.7109,0.9047,3,1,2024-07-30 17:54:00,Standard_Card,10,12,0,Unknown,2023-07-31 17:54:00,True,0.99420387,26
IND10003,106732,8.95,0.9848,185.86,0.2069,0.7304,2,0,2024-07-30 17:56:00,Standard_Card,10,12,0,Unknown,2023-07-31 17:56:00,True,0.99420387,27
IND10123,119266,22.81,0.9967,263.49,0.4693,0.7136,3,1,2024-07-30 18:08:00,Standard_Card,10,12,0,Unknown,2023-07-31 18:08:00,True,0.99420387,28
IND10261,190247,9.36,0.987,207.67,0.7244,0.9956,4,0,2024-07-30 18:11:00,Standard_Card,10,12,0,Unknown,2023-07-31 18:11:00,True,0.99420387,29
IND10197,35722,2.75,0.9961,146.94,0.4952,0.8185,5,0,2024-07-30 18:23:00,Standard_Card,10,12,0,Unknown,2023-07-31 18:23:00,True,0.99420387,30
IND10083,134437,34.8,0.9648,113.32,0.4056,0.9403,3,0,2024-07-30 17:37:00,Standard_Card,10,12,0,Unknown,2023-07-31 17:37:00,True,0.99420387,31
IND10073,106635,13.56,0.9997,258.86,0.506,0.9941,5,0,2024-07-30 17:37:00,Standard_Card,10,12,0,Unknown,2023-07-31 17:37:00,True,0.99420387,32
IND10420,41767,33.21,0.9345,82.43,0.691,0.7406,4,0,2024-07-30 17:41:00,Standard_Card,10,12,0,Unknown,2023-07-31 17:41:00,True,0.99420387,33
IND10215,169019,3.36,0.9778,49.89,0.8671,0.9741,4,0,2024-07-30 17:46:00,Standard_Card,10,12,0,Unknown,2023-07-31 17:46:00,True,0.99420387,34
IND10361,64260,32.11,0.9454,43.98,0.667,0.8652,2,1,2024-07-26 16:37:00,Standard_Card,10,12,0,Unknown,2023-07-27 16:37:00,True,0.99420387,35
IND10227,106321,29.09,0.9466,91.53,0.9392,0.7192,1,0,2024-07-26 18:18:00,Standard_Card,10,12,0,Unknown,2023-07-27 18:18:00,True,0.99420387,36
IND10139,80224,40.47,0.9573,195.47,0.6978,0.8243,4,0,2024-07-26 13:51:00,Standard_Card,10,12,0,Unknown,2023-07-27 13:51:00,True,0.99420387,37
IND10160,162807,35.56,0.9882,98.78,0.3858,0.8153,3,0,2024-07-26 14:09:00,Standard_Card,10,12,0,Unknown,2023-07-27 14:09:00,True,0.99420387,38
IND10007,100932,19.92,0.9372,276.56,0.2621,0.963,4,0,2024-07-26 14:12:00,Standard_Card,10,12,0,Unknown,2023-07-27 14:12:00,True,0.99420387,39
IND10411,61127,29.03,0.9517,189.64,0.4205,0.9511,4,0,2024-07-26 14:24:00,Standard_Card,10,12,0,Unknown,2023-07-27 14:24:00,True,0.99420387,40
IND10283,126185,20.08,0.985,33.15,0.8301,0.9486,3,0,2024-07-26 14:24:00,Standard_Card,10,12,0,Unknown,2023-07-27 14:24:00,True,0.99420387,41
IND10241,151041,40.75,0.9454,165.64,0.7619,0.7705,3,1,2024-07-26 14:30:00,Standard_Card,10,12,0,Unknown,2023-07-27 14:30:00,True,0.99420387,42
IND10331,188673,11.29,0.9715,92.03,0.2259,0.733,1,0,2024-07-26 15:39:00,Standard_Card,10,12,0,Unknown,2023-07-27 15:39:00,True,0.99420387,43
IND10050,26477,30.54,0.9948,24.62,0.8678,0.8731,3,0,2024-07-26 09:22:00,Standard_Card,10,12,0,Unknown,2023-07-27 09:22:00,True,0.99420387,44
IND10097,188663,13.28,0.9758,19.37,0.5901,0.8701,4,0,2024-07-26 10:05:00,Standard_Card,10,12,0,Unknown,2023-07-27 10:05:00,True,0.99420387,45
IND10317,133129,3.15,0.9485,32.84,0.3884,0.9166,4,0,2024-07-26 10:22:00,Standard_Card,10,12,0,Unknown,2023-07-27 10:22:00,True,0.99420387,46
IND10185,81404,22.51,0.9981,218.07,0.6931,0.8711,5,2,2024-07-26 10:57:00,Standard_Card,10,12,0,Unknown,2023-07-27 10:57:00,True,0.99420387,47
IND10415,96043,24.24,0.9739,297.73,0.685,0.8586,3,0,2024-07-25 18:44:00,Standard_Card,10,12,0,Unknown,2023-07-26 18:44:00,True,0.99420387,48
IND10326,57495,41.61,0.9329,178.2,0.4396,0.9876,5,0,2024-07-25 18:54:00,Standard_Card,10,12,0,Unknown,2023-07-26 18:54:00,True,0.99420387,49
IND10338,61978,11.65,0.9406,135.64,0.4871,0.732,1,0,2024-07-25 20:51:00,Standard_Card,10,12,0,Unknown,2023-07-26 20:51:00,True,0.99420387,50
IND10269,187575,14.01,0.9512,235.78,0.8555,0.7466,3,1,2024-07-25 22:48:00,Standard_Card,10,12,0,Unknown,2023-07-26 22:48:00,True,0.99420387,51
IND10387,53217,16.43,0.9915,243.4,0.902,0.9996,5,0,2024-07-27 10:12:00,Standard_Card,10,12,0,Unknown,2023-07-28 10:12:00,True,0.99420387,52
IND10047,145066,3.25,0.9861,55.32,0.3651,0.8555,2,0,2024-07-27 11:51:00,Standard_Card,10,12,0,Unknown,2023-07-28 11:51:00,True,0.99420387,53
IND10184,165324,34.08,0.9506,196.65,0.3828,0.7067,1,0,2024-07-27 09:00:00,Standard_Card,10,12,0,Unknown,2023-07-28 09:00:00,True,0.99420387,54
IND10400,84244,18.62,0.9877,116.73,0.8877,0.827,4,1,2024-07-27 09:07:00,Standard_Card,10,12,0,Unknown,2023-07-28 09:07:00,True,0.99420387,55
IND10491,43734,7.53,0.9961,16.99,0.2887,0.7934,2,0,2024-07-27 10:02:00,Standard_Card,10,12,0,Unknown,2023-07-28 10:02:00,True,0.99420387,56
IND10476,194299,42.03,0.9716,52.57,0.7607,0.9444,5,1,2024-07-26 20:49:00,Standard_Card,10,12,0,Unknown,2023-07-27 20:49:00,True,0.99420387,57
IND10297,83244,41.65,0.9599,154.08,0.7749,0.7392,1,0,2024-07-27 08:06:00,Standard_Card,10,12,0,Unknown,2023-07-28 08:06:00,True,0.99420387,58
IND10015,169245,11.62,0.9305,181.95,0.6351,0.7274,5,1,2024-07-27 08:19:00,Standard_Card,10,12,0,Unknown,2023-07-28 08:19:00,True,0.99420387,59
IND10280,111584,4.09,0.944,280.58,0.9182,0.8791,5,0,2024-07-26 20:33:00,Standard_Card,10,12,0,Unknown,2023-07-27 20:33:00,True,0.99420387,60
IND10195,158114,23.75,0.9476,287.32,0.7736,0.8216,4,0,2024-07-26 20:44:00,Standard_Card,10,12,0,Unknown,2023-07-27 20:44:00,True,0.99420387,61
IND10488,75117,30.93,0.9563,230.64,0.8712,0.8965,2,0,2024-07-30 17:17:00,Standard_Card,10,12,0,Unknown,2023-07-31 17:17:00,True,0.99420387,62
IND10424,114530,13.01,0.9554,158.03,0.3237,0.7408,5,0,2024-07-30 17:26:00,Standard_Card,10,12,0,Unknown,2023-07-31 17:26:00,True,0.99420387,63
IND10098,90404,7.17,0.9555,197.01,0.4805,0.9853,2,0,2024-07-30 17:27:00,Standard_Card,10,12,0,Unknown,2023-07-31 17:27:00,True,0.99420387,64
IND10302,114969,9.07,0.9699,28.17,0.7606,0.8148,3,0,2024-07-30 17:32:00,Standard_Card,10,12,0,Unknown,2023-07-31 17:32:00,True,0.99420387,65
IND10099,102414,7.41,0.9384,162.29,0.3522,0.8356,3,0,2024-07-30 17:32:00,Standard_Card,10,12,0,Unknown,2023-07-31 17:32:00,True,0.99420387,66
IND10292,147952,27.67,0.9897,193.25,0.5233,0.8701,5,1,2024-07-30 16:50:00,Standard_Card,10,12,0,Unknown,2023-07-31 16:50:00,True,0.99420387,67
IND10208,66429,15.38,0.9385,106.39,0.7603,0.8849,2,1,2024-07-30 16:54:00,Standard_Card,10,12,0,Unknown,2023-07-31 16:54:00,True,0.99420387,68
IND10191,173773,29.49,0.9883,53.99,0.6252,0.9293,2,0,2024-07-30 17:02:00,Standard_Card,10,12,0,Unknown,2023-07-31 17:02:00,True,0.99420387,69
IND10032,100379,31.1,0.9743,95.44,0.2107,0.9214,4,1,2024-07-30 17:09:00,Standard_Card,10,12,0,Unknown,2023-07-31 17:09:00,True,0.99420387,70
IND10192,72596,14.45,0.9534,108.05,0.9258,0.7305,1,0,2024-07-30 16:11:00,Standard_Card,10,12,0,Unknown,2023-07-31 16:11:00,True,0.99420387,71
IND10347,125917,44.99,0.9566,206.63,0.6908,0.9086,2,0,2024-07-30 16:15:00,Standard_Card,10,12,0,Unknown,2023-07-31 16:15:00,True,0.99420387,72
IND10180,199518,37.18,0.9869,68.64,0.6072,0.8911,4,0,2024-07-30 16:36:00,Standard_Card,10,12,0,Unknown,2023-07-31 16:36:00,True,0.99420387,73
IND10234,26699,20.5,0.9551,135.04,0.4946,0.9972,1,0,2024-07-30 15:51:00,Standard_Card,10,12,0,Unknown,2023-07-31 15:51:00,True,0.99420387,74
IND10166,28055,10.65,0.9861,86.55,0.4107,0.8239,2,0,2024-07-30 15:55:00,Standard_Card,10,12,0,Unknown,2023-07-31 15:55:00,True,0.99420387,75
IND10473,177366,33.95,0.956,265.33,0.5194,0.7185,4,0,2024-07-30 15:58:00,Standard_Card,10,12,0,Unknown,2023-07-31 15:58:00,True,0.99420387,76
IND10425,137350,9.0,0.9438,73.45,0.5175,0.8864,3,1,2024-07-30 15:37:00,Standard_Card,10,12,0,Unknown,2023-07-31 15:37:00,True,0.99420387,77
IND10392,187051,30.08,0.9674,104.4,0.3084,0.777,5,0,2024-07-30 15:39:00,Standard_Card,10,12,0,Unknown,2023-07-31 15:39:00,True,0.99420387,78
IND10186,138160,23.55,0.9546,31.12,0.904,0.8376,1,1,2024-07-30 15:45:00,Standard_Card,10,12,0,Unknown,2023-07-31 15:45:00,True,0.99420387,79
IND10200,127791,7.23,0.966,29.65,0.8809,0.7845,4,1,2024-07-30 15:49:00,Standard_Card,10,12,0,Unknown,2023-07-31 15:49:00,True,0.99420387,80
IND10089,78854,38.22,0.9641,58.78,0.8252,0.7585,2,1,2024-07-30 14:39:00,Standard_Card,10,12,0,Unknown,2023-07-31 14:39:00,True,0.99420387,81
IND10348,90568,3.06,0.9689,10.6,0.4579,0.8484,5,0,2024-07-30 14:57:00,Standard_Card,10,12,0,Unknown,2023-07-31 14:57:00,True,0.99420387,82
IND10354,41163,4.61,0.9726,22.48,0.303,0.7825,3,0,2024-07-30 13:49:00,Standard_Card,10,12,0,Unknown,2023-07-31 13:49:00,True,0.99420387,83
IND10360,69652,12.71,0.9629,19.86,0.7463,0.9471,2,0,2024-07-30 13:59:00,Standard_Card,10,12,0,Unknown,2023-07-31 13:59:00,True,0.99420387,84
IND10218,114135,23.94,0.9856,33.73,0.7015,0.7042,2,0,2024-07-30 14:13:00,Standard_Card,10,12,0,Unknown,2023-07-31 14:13:00,True,0.99420387,85
IND10225,33486,31.12,0.9427,214.61,0.8216,0.9633,3,0,2024-07-30 14:18:00,Standard_Card,10,12,0,Unknown,2023-07-31 14:18:00,True,0.99420387,86
IND10363,158828,11.66,0.9397,101.15,0.9419,0.7585,3,0,2024-07-30 12:32:00,Standard_Card,10,12,0,Unknown,2023-07-31 12:32:00,True,0.99420387,87
IND10108,161512,27.45,0.9604,175.69,0.2501,0.7349,4,0,2024-07-30 12:57:00,Standard_Card,10,12,0,Unknown,2023-07-31 12:57:00,True,0.99420387,88
IND10369,35030,18.76,0.9329,229.62,0.6807,0.7982,2,0,2024-07-30 13:19:00,Standard_Card,10,12,0,Unknown,2023-07-31 13:19:00,True,0.99420387,89
IND10046,55936,5.83,0.9988,166.89,0.9386,0.9817,2,0,2024-07-30 13:19:00,Standard_Card,10,12,0,Unknown,2023-07-31 13:19:00,True,0.99420387,90
IND10399,132224,32.29,0.9468,182.88,0.8043,0.8971,1,1,2024-07-27 20:15:00,Standard_Card,10,12,0,Unknown,2023-07-28 20:15:00,True,0.99420387,91
IND10312,44206,38.13,0.9969,31.46,0.3625,0.927,3,0,2024-07-27 21:33:00,Standard_Card,10,12,0,Unknown,2023-07-28 21:33:00,True,0.99420387,92
IND10205,22843,7.7,0.9793,188.06,0.466,0.7092,3,0,2024-07-27 21:43:00,Standard_Card,10,12,0,Unknown,2023-07-28 21:43:00,True,0.99420387,93
IND10116,72402,6.7,0.949,102.53,0.7754,0.7621,4,1,2024-07-27 22:06:00,Standard_Card,10,12,0,Unknown,2023-07-28 22:06:00,True,0.99420387,94
IND10109,130354,32.19,0.927,262.91,0.4167,0.7259,3,1,2024-07-27 15:32:00,Standard_Card,10,12,0,Unknown,2023-07-28 15:32:00,True,0.99420387,95
IND10062,156895,16.76,0.9778,172.17,0.5861,0.7299,2,0,2024-07-27 16:17:00,Standard_Card,10,12,0,Unknown,2023-07-28 16:17:00,True,0.99420387,96
IND10245,118649,44.38,0.9905,153.85,0.3846,0.8746,4,0,2024-07-27 17:18:00,Standard_Card,10,12,0,Unknown,2023-07-28 17:18:00,True,0.99420387,97
IND10379,185463,22.16,0.9792,73.27,0.2772,0.8853,5,0,2024-07-27 13:48:00,Standard_Card,10,12,0,Unknown,2023-07-28 13:48:00,True,0.99420387,98
IND10084,99023,30.91,0.9263,219.13,0.4645,0.7977,2,0,2024-07-27 14:35:00,Standard_Card,10,12,0,Unknown,2023-07-28 14:35:00,True,0.99420387,99
IND10151,188748,29.11,0.9603,259.3,0.9055,0.7605,3,0,2024-07-27 14:53:00,Standard_Card,10,12,0,Unknown,2023-07-28 14:53:00,True,0.99420387,100
IND10414,54499,32.9,0.937,192.16,0.2705,0.9569,2,0,2024-07-27 15:12:00,Standard_Card,10,12,0,Unknown,2023-07-28 15:12:00,True,0.99420387,101
IND10048,76025,13.43,0.9985,17.47,0.6526,0.8979,1,0,2024-07-30 11:52:00,Standard_Card,10,12,0,Unknown,2023-07-31 11:52:00,True,0.99420387,102
IND10450,152367,29.34,0.9575,117.48,0.3144,0.7419,3,0,2024-07-30 11:55:00,Standard_Card,10,12,0,Unknown,2023-07-31 11:55:00,True,0.99420387,103
IND10095,109061,5.42,0.9911,85.59,0.84,0.959,1,0,2024-07-30 11:57:00,Standard_Card,10,12,0,Unknown,2023-07-31 11:57:00,True,0.99420387,104
IND10416,39050,11.26,0.9868,87.19,0.5414,0.9802,1,0,2024-07-30 12:00:00,Standard_Card,10,12,0,Unknown,2023-07-31 12:00:00,True,0.99420387,105
IND10207,180197,8.25,0.9635,73.27,0.7985,0.757,1,0,2024-07-30 12:02:00,Standard_Card,10,12,0,Unknown,2023-07-31 12:02:00,True,0.99420387,106
IND10165,115109,15.15,0.9827,219.9,0.7023,0.9396,1,0,2024-07-30 12:26:00,Standard_Card,10,12,0,Unknown,2023-07-31 12:26:00,True,0.99420387,107
IND10026,35412,4.91,0.9562,167.63,0.2613,0.8375,5,0,2024-07-30 12:28:00,Standard_Card,10,12,0,Unknown,2023-07-31 12:28:00,True,0.99420387,108
IND10065,25379,31.23,0.9355,186.96,0.9068,0.9365,3,0,2024-07-30 11:00:00,Standard_Card,10,12,0,Unknown,2023-07-31 11:00:00,True,0.99420387,109
IND10394,186333,7.19,0.9884,250.05,0.4897,0.8045,3,0,2024-07-30 11:42:00,Standard_Card,10,12,0,Unknown,2023-07-31 11:42:00,True,0.99420387,110
IND10072,177898,39.28,0.9504,139.94,0.5659,0.7613,4,0,2024-07-30 11:44:00,Standard_Card,10,12,0,Unknown,2023-07-31 11:44:00,True,0.99420387,111
IND10433,72514,5.82,0.9461,232.47,0.4149,0.9062,5,0,2024-07-30 11:45:00,Standard_Card,10,12,0,Unknown,2023-07-31 11:45:00,True,0.99420387,112
IND10117,178453,23.15,0.9653,74.28,0.4021,0.7728,1,1,2024-07-30 09:53:00,Standard_Card,10,12,0,Unknown,2023-07-31 09:53:00,True,0.99420387,113
IND10419,58959,12.67,0.969,153.99,0.2053,0.8774,3,0,2024-07-30 10:22:00,Standard_Card,10,12,0,Unknown,2023-07-31 10:22:00,True,0.99420387,114
IND10018,67052,44.43,0.9948,11.43,0.9139,0.8917,4,1,2024-07-30 10:39:00,Standard_Card,10,12,0,Unknown,2023-07-31 10:39:00,True,0.99420387,115
IND10076,166464,18.8,0.9499,72.5,0.3658,0.9188,4,0,2024-07-30 09:19:00,Standard_Card,10,12,0,Unknown,2023-07-31 09:19:00,True,0.99420387,116
IND10173,112846,3.79,0.9582,27.97,0.5512,0.9483,2,0,2024-07-30 09:28:00,Standard_Card,10,12,0,Unknown,2023-07-31 09:28:00,True,0.99420387,117
IND10217,32467,33.08,0.9742,90.42,0.7129,0.9587,5,0,2024-07-30 09:33:00,Standard_Card,10,12,0,Unknown,2023-07-31 09:33:00,True,0.99420387,118
IND10467,26991,2.58,0.9264,147.93,0.4582,0.8734,2,0,2024-07-30 09:44:00,Standard_Card,10,12,0,Unknown,2023-07-31 09:44:00,True,0.99420387,119
IND10381,151110,10.05,0.9404,271.18,0.2354,0.8549,2,0,2024-07-28 12:48:00,Standard_Card,10,12,0,Unknown,2023-07-29 12:48:00,True,0.99420387,120
IND10094,90398,25.94,0.9782,279.58,0.3382,0.8311,4,0,2024-07-28 12:49:00,Standard_Card,10,12,0,Unknown,2023-07-29 12:49:00,True,0.99420387,121
IND10482,54764,4.26,0.9886,239.63,0.277,0.9331,1,1,2024-07-28 13:20:00,Standard_Card,10,12,0,Unknown,2023-07-29 13:20:00,True,0.99420387,122
IND10042,32918,28.82,0.9643,21.29,0.8278,0.8859,1,0,2024-07-28 13:36:00,Standard_Card,10,12,0,Unknown,2023-07-29 13:36:00,True,0.99420387,123
IND10223,115731,31.18,0.9778,165.37,0.452,0.9309,2,0,2024-07-28 13:44:00,Standard_Card,10,12,0,Unknown,2023-07-29 13:44:00,True,0.99420387,124
IND10110,125116,19.6,0.9316,167.61,0.5729,0.7404,2,0,2024-07-28 11:41:00,Standard_Card,10,12,0,Unknown,2023-07-29 11:41:00,True,0.99420387,125
IND10125,54469,22.23,0.9923,255.78,0.4498,0.82,5,0,2024-07-28 11:47:00,Standard_Card,10,12,0,Unknown,2023-07-29 11:47:00,True,0.99420387,126
IND10474,189616,31.3,0.9365,120.47,0.2178,0.9715,1,0,2024-07-28 11:59:00,Standard_Card,10,12,0,Unknown,2023-07-29 11:59:00,True,0.99420387,127
IND10469,28882,42.32,0.9485,15.76,0.4831,0.7334,5,0,2024-07-28 12:10:00,Standard_Card,10,12,0,Unknown,2023-07-29 12:10:00,True,0.99420387,128
IND10143,149206,31.66,0.9348,32.47,0.322,0.8164,5,0,2024-07-28 12:31:00,Standard_Card,10,12,0,Unknown,2023-07-29 12:31:00,True,0.99420387,129
IND10497,164308,11.49,0.9651,161.9,0.3038,0.7857,3,0,2024-07-28 12:32:00,Standard_Card,10,12,0,Unknown,2023-07-29 12:32:00,True,0.99420387,130
IND10096,92497,21.54,0.9618,71.93,0.208,0.933,3,1,2024-07-28 09:05:00,Standard_Card,10,12,0,Unknown,2023-07-29 09:05:00,True,0.99420387,131
IND10004,154700,6.18,0.9423,297.12,0.3051,0.8555,1,1,2024-07-28 09:09:00,Standard_Card,10,12,0,Unknown,2023-07-29 09:09:00,True,0.99420387,132
IND10150,175194,39.51,0.945,268.27,0.4563,0.8394,2,1,2024-07-28 09:11:00,Standard_Card,10,12,0,Unknown,2023-07-29 09:11:00,True,0.99420387,133
IND10421,41247,35.44,0.9573,166.55,0.4875,0.8223,5,0,2024-07-28 11:25:00,Standard_Card,10,12,0,Unknown,2023-07-29 11:25:00,True,0.99420387,134
IND10069,162775,13.42,0.9844,40.01,0.6924,0.9721,2,0,2024-07-27 22:46:00,Standard_Card,10,12,0,Unknown,2023-07-28 22:46:00,True,0.99420387,135
IND10330,99315,42.03,0.9292,218.78,0.8679,0.9969,3,0,2024-07-28 08:07:00,Standard_Card,10,12,0,Unknown,2023-07-29 08:07:00,True,0.99420387,136
IND10155,170318,16.55,0.9487,218.14,0.6185,0.717,2,0,2024-07-28 08:12:00,Standard_Card,10,12,0,Unknown,2023-07-29 08:12:00,True,0.99420387,137
IND10358,101027,4.39,0.9307,107.47,0.8698,0.8678,4,0,2024-07-28 08:17:00,Standard_Card,10,12,0,Unknown,2023-07-29 08:17:00,True,0.99420387,138
IND10086,112117,13.62,0.9734,160.31,0.5464,0.7943,4,0,2024-07-30 08:17:00,Standard_Card,10,12,0,Unknown,2023-07-31 08:17:00,True,0.99420387,139
IND10250,144083,18.99,0.9852,291.64,0.8822,0.8365,1,0,2024-07-30 08:24:00,Standard_Card,10,12,0,Unknown,2023-07-31 08:24:00,True,0.99420387,140
IND10334,81504,31.43,0.9746,106.45,0.3752,0.9498,4,1,2024-07-30 09:03:00,Standard_Card,10,12,0,Unknown,2023-07-31 09:03:00,True,0.99420387,141
IND10315,107439,11.58,0.9983,54.48,0.6505,0.8972,3,0,2024-07-30 09:12:00,Standard_Card,10,12,0,Unknown,2023-07-31 09:12:00,True,0.99420387,142
IND10353,136951,33.81,0.9282,40.67,0.3065,0.8071,1,0,2024-07-29 22:48:00,Standard_Card,10,12,0,Unknown,2023-07-30 22:48:00,True,0.99420387,143
IND10466,91681,38.65,0.9519,94.36,0.2127,0.9815,5,0,2024-07-29 22:52:00,Standard_Card,10,12,0,Unknown,2023-07-30 22:52:00,True,0.99420387,144
IND10340,174009,28.7,0.9423,224.24,0.7433,0.9379,3,0,2024-07-29 22:54:00,Standard_Card,10,12,0,Unknown,2023-07-30 22:54:00,True,0.99420387,145
IND10170,187878,34.78,0.9374,53.27,0.8282,0.9649,3,0,2024-07-30 08:05:00,Standard_Card,10,12,0,Unknown,2023-07-31 08:05:00,True,0.99420387,146
IND10321,151589,34.46,0.9332,282.1,0.9326,0.9986,5,0,2024-07-29 21:57:00,Standard_Card,10,12,0,Unknown,2023-07-30 21:57:00,True,0.99420387,147
IND10426,135341,8.88,0.9352,248.22,0.2291,0.8488,5,0,2024-07-29 22:01:00,Standard_Card,10,12,0,Unknown,2023-07-30 22:01:00,True,0.99420387,148
IND10212,52512,44.67,0.9784,98.27,0.4258,0.8451,4,0,2024-07-29 22:07:00,Standard_Card,10,12,0,Unknown,2023-07-30 22:07:00,True,0.99420387,149
IND10385,105083,3.23,0.9958,294.38,0.3933,0.7028,1,0,2024-07-29 22:08:00,Standard_Card,10,12,0,Unknown,2023-07-30 22:08:00,True,0.99420387,150
IND10113,83527,2.04,0.9573,59.64,0.2784,0.7713,5,0,2024-07-29 22:29:00,Standard_Card,10,12,0,Unknown,2023-07-30 22:29:00,True,0.99420387,151
IND10365,47633,25.52,0.993,266.04,0.2969,0.7124,3,0,2024-07-29 19:10:00,Standard_Card,10,12,0,Unknown,2023-07-30 19:10:00,True,0.99420387,152
IND10168,157743,10.98,0.9916,15.6,0.924,0.7448,5,1,2024-07-29 19:57:00,Standard_Card,10,12,0,Unknown,2023-07-30 19:57:00,True,0.99420387,153
IND10253,74796,7.98,0.9346,26.45,0.698,0.7722,4,0,2024-07-29 20:58:00,Standard_Card,10,12,0,Unknown,2023-07-30 20:58:00,True,0.99420387,154
IND10012,184613,14.61,0.9845,13.77,0.2641,0.7624,5,0,2024-07-29 21:26:00,Standard_Card,10,12,0,Unknown,2023-07-30 21:26:00,True,0.99420387,155
